gxyName,alenRank,math_initial_theta,pitch_angle,math_initial_radius,relative_theta_start,relative_theta_end,r_start,r_end,used2rev,failed2rev,hasUndefinedEndpoints,arc_length,num_pixels,err_per_len,err_per_pixel,mean_intensity,brt_ratio_score,anovaF_score,clusOutputColor
1237648703503401151,8,9.487960,23.661486,122.677460,0.000000,0.774222,87.384647,122.677460,0,0,0,87.939154,989.000000,103.336930,9.188435,0.316763,1.513924,300.260935,[0.1538 1 0]
1237648703503401151,9,8.616127,-48.215898,53.628180,0.000000,0.681874,53.628180,115.023421,0,0,0,82.336677,966.000000,329.776854,28.108416,0.493930,1.206434,73.334327,[0.3846 1 0]
1237648703503401151,10,11.549873,-17.941569,132.083865,0.000000,0.475287,132.083865,154.058379,0,0,0,71.334955,869.000000,107.095102,8.791282,0.410632,2.634346,653.359451,[0.3846 0 1]
1237648703503401151,11,11.679393,-18.539532,107.428410,0.000000,0.535728,107.428410,128.571867,0,0,0,66.497454,626.000000,68.259755,7.250958,0.165233,1.805700,182.697360,[1 0 0.4615]
1237648703503401151,12,10.060682,2.690255,162.690475,0.000000,0.277558,160.582446,162.690475,0,0,0,44.912317,264.000000,4.520455,0.769031,0.139236,3.082205,185.852744,[1 0 0]
1237648703503401151,13,8.202089,-19.159412,130.362545,0.000000,0.304886,130.362545,144.929844,0,0,0,44.385759,567.000000,39.720950,3.109426,0.122357,2.890865,290.896727,[0.8462 1 0]
1237648703503401151,14,7.123373,30.462611,160.108465,0.000000,0.246491,138.500518,160.108465,0,0,0,42.621243,463.000000,37.859450,3.485134,0.158408,2.805158,351.658360,[0.1538 0 1]
1237648703503401151,15,8.740448,-31.319181,125.435705,0.000000,0.213770,125.435705,142.860043,0,0,0,33.520904,358.000000,37.353077,3.497511,0.128829,1.743054,66.354460,[1 0.2308 0]
1237648703503401151,16,8.544922,5.447076,164.185979,0.000000,0.198273,161.110931,164.185979,0,0,0,32.394067,188.000000,1.646080,0.283634,0.078309,1.977724,37.962448,[1 0.4615 0]
1237648703503401151,17,11.728848,-8.619070,151.888648,0.000000,0.207071,151.888648,156.731586,0,0,0,32.315465,257.000000,52.278758,6.573589,0.822879,5.639961,6138.880602,[0.6154 0 1]
1237648703503401151,18,6.507443,-37.943776,111.930633,0.000000,0.187383,111.930633,129.539143,0,0,0,28.636944,209.000000,11.817334,1.619198,0.128273,1.500400,38.089192,[1 0 0.6923]
1237648703503401151,19,6.151529,-15.714669,69.498671,0.000000,0.349736,69.498671,76.685337,0,0,0,26.534053,156.000000,22.535001,3.832980,0.552579,1.006278,0.175924,[0 0.3077 1]
1237648703503401151,20,11.760403,19.687523,168.954836,0.000000,0.142946,160.530600,168.954836,0,0,0,25.005878,324.000000,195.330136,15.075313,0.736043,3.461073,818.255035,[1 0 0.2308]
1237648703503401151,21,8.304382,-12.779786,98.166330,0.000000,0.239875,98.166330,103.655467,0,0,0,24.814769,353.000000,96.709282,6.798353,0.292549,2.277093,306.252199,[0 1 0.3077]
1237648703503401151,22,7.678595,-33.254693,95.729305,0.000000,0.186223,95.729305,108.162978,0,0,0,22.674217,157.000000,31.858146,4.601010,0.382820,1.158375,23.738016,[0 1 0.7692]
1237648703503401151,23,9.094338,17.706110,83.020486,0.000000,0.261140,76.379661,83.020486,0,0,0,21.835149,235.000000,82.209275,7.638518,0.525338,1.065110,13.434459,[0.6154 1 0]
1237648703503401151,24,6.205581,10.068747,112.416533,0.000000,0.181534,108.850680,112.416533,0,0,0,20.396149,214.000000,26.366747,2.512991,0.150154,1.727687,72.426761,[1 0 0.9231]
1237648703503401151,25,9.291035,13.929214,104.038678,0.000000,0.190439,99.238964,104.038678,0,0,0,19.938745,169.000000,22.112932,2.608900,0.316994,1.194001,21.007555,[1 0.6923 0]
1237648703503401151,26,8.358321,-48.801029,118.262749,0.000000,0.098578,118.262749,132.359018,0,0,0,18.734408,166.000000,22.391270,2.527031,0.157279,2.598591,158.777392,[0 1 0.07692]
1237648703503794279,1,7.946642,-6.442630,59.777768,0.000000,3.467082,59.777768,88.423844,0,0,0,255.293745,4154.000000,285.753926,17.561673,0.563168,1.309337,1049.409438,[0.2222 1 0]
1237648703503794279,2,8.048037,-2.314847,89.561326,0.000000,2.334433,89.561326,98.424524,0,0,0,219.436563,3106.000000,376.291334,26.584700,0.291354,1.537477,801.636843,[0 1 0.2222]
1237648703503794279,3,9.141893,-12.837408,36.534324,0.000000,3.413228,36.534324,79.524290,0,0,0,193.487156,3862.000000,873.309084,43.753001,0.676268,1.177337,477.343678,[0 0 1]
1237648703503794279,4,6.575251,14.406150,115.157189,0.000000,1.477119,78.796559,115.157189,0,0,0,146.147623,3052.000000,774.386932,37.082179,0.310736,1.947752,1291.993777,[0.8889 0 1]
1237648703503794279,5,6.244700,14.471824,85.447217,0.000000,1.669340,55.537238,85.447217,0,0,0,119.685933,2256.000000,660.944829,35.064627,0.540330,1.228150,312.896522,[0.6667 0 1]
1237648703503794279,6,5.806899,12.645622,129.661918,0.000000,0.668353,111.606235,129.661918,0,0,0,82.476076,909.000000,65.844715,5.974273,0.161491,1.470289,135.775560,[1 0 0.6667]
1237648703503794279,7,10.075015,21.158260,155.689153,0.000000,0.459188,130.339030,155.689153,0,0,0,70.232594,698.000000,31.686854,3.188324,0.114053,2.394758,470.787107,[0.4444 1 0]
1237648703503794279,8,10.972590,-5.216536,107.318709,0.000000,0.534993,107.318709,112.690695,0,0,0,59.084759,696.000000,33.006037,2.801945,0.194883,2.040263,517.303655,[0 1 0.8889]
1237648703503794279,9,8.908985,18.379261,136.366360,0.000000,0.387257,119.902351,136.366360,0,0,0,52.216048,490.000000,21.705638,2.313026,0.130535,1.758898,115.229787,[1 0 0]
1237648703503794279,10,7.850476,-47.753487,86.528105,0.000000,0.312200,86.528105,122.023884,0,0,0,47.950484,578.000000,96.727782,8.024471,0.222112,1.592935,154.778632,[0 1 0.4444]
1237648703503794279,11,5.534929,13.361676,40.537842,0.000000,1.234714,30.233727,40.537842,0,0,0,44.587802,391.000000,90.024099,10.265925,0.831787,1.012949,6.466573,[0 0.8889 1]
1237648703503794279,12,8.615620,-31.859543,128.674579,0.000000,0.266532,128.674579,151.855160,0,0,0,43.916027,451.000000,15.436530,1.503129,0.113912,2.561531,202.399352,[1 0.2222 0]
1237648703503794279,13,6.967984,31.328747,166.945749,0.000000,0.229228,145.203833,166.945749,0,0,0,41.815578,708.000000,173.671065,10.257282,0.224961,6.576961,975.544765,[1 0 0.8889]
1237648703503794279,14,9.873732,-29.239069,113.717420,0.000000,0.286138,113.717420,133.471791,0,0,0,40.442579,466.000000,107.312174,9.313264,0.131541,1.762609,101.875556,[0.8889 1 0]
1237648703503794279,15,11.606484,-8.777951,98.916792,0.000000,0.385266,98.916792,104.979960,0,0,0,39.730983,355.000000,17.064184,1.909794,0.156944,1.730077,132.358387,[0.2222 0 1]
1237648703503794279,16,6.502348,-19.224245,37.635241,0.000000,0.789555,37.635241,49.564139,0,0,0,36.228730,332.000000,109.489418,11.947779,0.801178,1.044733,34.818340,[0 0.6667 1]
1237648703503794279,17,10.160360,14.013149,167.583473,0.000000,0.199799,159.431976,167.583473,0,0,0,33.663764,206.000000,3.687702,0.602631,0.105782,1.586083,44.803700,[1 0.6667 0]
1237648703503794279,18,10.768366,37.195213,114.772896,0.000000,0.249851,94.949082,114.772896,0,0,0,32.791970,348.000000,42.873055,4.039919,0.220238,1.937575,219.884902,[0 1 0.6667]
1237648703503794279,19,8.297783,-32.870608,125.076027,0.000000,0.200671,125.076027,142.393715,0,0,0,31.907675,261.000000,17.257199,2.109721,0.117240,1.953149,114.236414,[0.6667 1 0]
1237648703503794279,20,9.531973,34.026145,113.110251,0.000000,0.242958,95.997687,113.110251,0,0,0,30.581571,210.000000,10.915460,1.589580,0.178296,1.736522,90.527291,[1 0.8889 0]
1237648703503794279,21,9.397072,-32.391060,105.470239,0.000000,0.212673,105.470239,120.704926,0,0,0,28.439104,219.000000,11.428681,1.484116,0.144623,1.692009,54.918060,[1 0.4444 0]
1237648703503794279,22,11.803950,21.098233,157.655595,0.000000,0.157606,148.354320,157.655595,0,0,0,25.839169,307.000000,17.363086,1.461393,0.105020,4.415284,216.797997,[1 0 0.4444]
1237648703503794279,23,7.034700,24.990882,174.508229,0.000000,0.132339,164.068964,174.508229,0,0,0,24.709838,180.000000,3.959403,0.543535,0.072286,1.863793,17.073824,[1 0 0.2222]
1237648703503794279,24,11.961878,25.790112,97.960925,0.000000,0.229478,87.679110,97.960925,0,0,0,23.632245,396.000000,294.618576,17.582067,0.314799,2.178723,458.646350,[0.4444 0 1]
1237648703503794279,25,7.226446,-26.346780,74.579787,0.000000,0.218547,74.579787,83.104950,0,0,0,19.209342,215.000000,123.993934,11.078335,0.469637,1.265469,99.219808,[0 0.4444 1]
1237648703503794279,26,8.347183,-28.065572,107.557147,0.000000,0.123769,107.557147,114.894405,0,0,0,15.595204,154.000000,36.289193,3.674918,0.163586,1.771099,59.802916,[0 1 0]
1237648703503794279,27,11.303046,10.169191,131.413738,0.000000,0.102508,129.019477,131.413738,0,0,0,13.560951,150.000000,20.525950,1.855676,0.129618,1.286688,8.912419,[0 0.2222 1]
1237648703503794332,1,6.312256,1.272017,81.371546,0.000000,2.977211,76.166224,81.371546,0,0,0,234.483994,4732.000000,1081.665640,53.599594,0.472028,1.228507,456.575030,[0.75 0 1]
1237648703503794332,2,9.716404,-6.447767,60.659547,0.000000,2.510125,60.659547,80.555945,0,0,0,177.175964,3072.000000,666.234378,38.424713,0.601605,1.148326,228.462025,[0.25 0 1]
1237648703503794332,3,6.108236,-10.038369,110.791963,0.000000,0.926597,110.791963,130.539791,0,0,0,113.292958,1442.000000,98.161471,7.712208,0.193652,2.329424,774.551205,[1 0 0.5]
1237648703503794332,4,10.502945,-2.880606,118.235186,0.000000,0.872314,118.235186,123.540525,0,0,0,105.568610,947.000000,19.281128,2.149400,0.117787,2.448074,611.535262,[0 1 1]
1237648703503794332,5,9.077820,42.631371,121.841984,0.000000,0.500977,76.826266,121.841984,0,0,0,66.465555,947.000000,170.501824,11.966735,0.289818,1.124604,21.034505,[1 0.75 0]
1237648703503794332,6,10.133975,33.912811,112.682363,0.000000,0.539342,78.411858,112.682363,0,0,0,61.424305,639.000000,69.024334,6.635011,0.264580,1.332158,81.779192,[0 1 0]
1237648703503794332,7,11.894920,-10.737618,124.083710,0.000000,0.349090,124.083710,132.575874,0,0,0,45.580408,535.000000,25.648172,2.185148,0.108110,1.828586,176.968226,[1 0 0.75]
1237648703503794332,8,11.569269,-33.332547,131.260914,0.000000,0.240981,131.260914,153.803796,0,0,0,41.024539,362.000000,8.157457,0.924464,0.082255,2.683177,208.304156,[1 0 1]
1237648703503794332,9,7.761080,-0.336993,62.845306,0.000000,0.613095,62.845306,63.072338,0,0,0,38.600358,423.000000,129.418721,11.809950,0.723458,1.032303,15.714771,[0 1 0.75]
1237648703503794332,10,7.215451,10.211772,143.832687,0.000000,0.266293,137.095887,143.832687,0,0,0,37.999413,262.000000,3.234289,0.469088,0.097109,2.233417,128.279842,[0 0 1]
1237648703503794332,11,11.583051,5.745610,100.655342,0.000000,0.363734,97.038163,100.655342,0,0,0,36.131383,515.000000,169.710388,11.906546,0.222329,1.273658,41.196569,[0.5 0 1]
1237648703503794332,12,8.545376,7.970256,161.773233,0.000000,0.219652,156.873826,161.773233,0,0,0,35.334218,279.000000,4.847215,0.613880,0.092269,3.049836,280.817412,[1 0.25 0]
1237648703503794332,13,7.150827,18.243456,115.346349,0.000000,0.302025,104.416178,115.346349,0,0,0,34.914501,269.000000,8.799510,1.142121,0.158787,2.627348,273.156696,[0 0.5 1]
1237648703503794332,14,9.858511,31.718278,139.576401,0.000000,0.227368,121.278150,139.576401,0,0,0,34.804553,346.000000,30.576068,3.075683,0.131299,2.222076,222.535972,[1 0.5 0]
1237648703503794332,15,8.010658,15.340238,127.632163,0.000000,0.269679,118.530819,127.632163,0,0,0,34.403067,228.000000,4.469361,0.674385,0.095111,2.348378,134.771711,[0 1 0.5]
1237648703503794332,16,8.161310,-7.680597,114.404190,0.000000,0.283412,114.404190,118.861486,0,0,0,33.350372,229.000000,4.956243,0.721802,0.155423,2.134692,234.188827,[0 1 0.25]
1237648703503794332,17,7.594397,32.432492,126.134022,0.000000,0.227796,109.136555,126.134022,0,0,0,31.693626,452.000000,106.209130,7.447240,0.166914,2.083597,209.972525,[0 0.75 1]
1237648703503794332,18,11.783075,22.553195,162.489898,0.000000,0.176457,151.008047,162.489898,0,0,0,29.936436,297.000000,12.514300,1.261392,0.088150,2.865448,139.973042,[1 0 0.25]
1237648703503794332,19,10.061827,-2.574524,93.262864,0.000000,0.284489,93.262864,94.463528,0,0,0,26.729653,240.000000,27.563986,3.069899,0.293961,1.254192,147.269225,[0.25 1 0]
1237648703503794332,20,11.500862,-9.180784,123.773861,0.000000,0.166710,123.773861,127.154123,0,0,0,21.186214,197.000000,11.380540,1.223911,0.103226,1.603847,68.110002,[0 0.25 1]
1237648703503794332,21,8.663046,33.853188,122.115498,0.000000,0.150083,110.420240,122.115498,0,0,0,20.994354,322.000000,107.571382,7.013639,0.149991,2.473600,279.834120,[1 1 0]
1237648703503794332,22,9.676852,-8.594512,85.111019,0.000000,0.225627,85.111019,88.063424,0,0,0,19.756375,669.000000,1743.418200,51.485237,0.354500,1.310573,93.692258,[0.5 1 0]
1237648703503794332,23,9.512217,-36.188866,117.024989,0.000000,0.109395,117.024989,126.775794,0,0,0,16.514225,162.000000,36.207127,3.690942,0.178865,1.715134,85.288378,[1 0 0]
1237648703503794332,24,10.222470,-28.023561,133.999675,0.000000,0.085565,133.999675,140.243201,0,0,0,13.288774,241.000000,87.757189,4.838944,0.094561,2.667942,150.010872,[0.75 1 0]
1237648703505629321,1,2.128363,-1.973342,67.103266,0.000000,5.683558,67.103266,81.618775,0,0,0,421.539720,11459.000000,2202.742929,81.031821,0.493947,1.474050,3673.976937,[0 0.1818 1]
1237648703505629321,2,2.379669,0.101922,35.606491,0.000000,4.377503,35.330299,35.606491,0,0,0,155.262477,2634.000000,979.786198,57.753999,0.778652,1.100060,447.732229,[0 1 0.7273]
1237648703505629321,3,8.511935,40.178015,173.118475,0.000000,1.012661,73.617060,173.118475,0,0,0,154.226410,1851.000000,199.367827,16.611445,0.205881,2.476147,797.520077,[0.6364 1 0]
1237648703505629321,4,7.732010,27.000242,126.198117,0.000000,1.068678,73.209745,126.198117,0,0,0,116.715950,1890.000000,439.411494,27.135624,0.253178,1.591025,280.545982,[0.3636 1 0]
1237648703505629321,5,10.216920,-12.323518,84.598965,0.000000,0.808727,84.598965,100.947516,0,0,0,76.598614,949.000000,139.325664,11.245683,0.297111,1.504612,407.845729,[0 1 0.1818]
1237648703505629321,6,7.214138,36.067840,141.885169,0.000000,0.414550,104.907560,141.885169,0,0,0,62.807755,614.000000,24.672943,2.523863,0.119137,1.830295,159.561030,[0 0.4545 1]
1237648703505629321,7,6.708336,-30.999935,132.861244,0.000000,0.320865,132.861244,161.111995,0,0,0,54.851877,533.000000,18.472621,1.901047,0.150630,1.820150,108.595508,[1 0 0.5455]
1237648703505629321,8,7.623645,-26.977809,54.983250,0.000000,0.726510,54.983250,79.586886,0,0,0,54.235394,805.000000,246.554652,16.611166,0.574068,1.033852,9.128952,[0 1 0.4545]
1237648703505629321,9,6.543916,14.543561,133.109093,0.000000,0.371771,120.870654,133.109093,0,0,0,48.736196,369.000000,12.199162,1.611221,0.143818,2.099024,135.495784,[1 0 0.8182]
1237648703505629321,10,9.380884,16.293849,109.368271,0.000000,0.400008,97.299785,109.368271,0,0,0,43.015145,547.000000,58.668628,4.613601,0.245439,2.235109,460.675735,[1 0.8182 0]
1237648703505629321,11,11.465461,1.651896,108.531644,0.000000,0.384250,107.335601,108.531644,0,0,0,41.490317,574.000000,83.369895,6.026208,0.265841,2.431842,469.534086,[0 0.7273 1]
1237648703505629321,12,7.349688,-26.281849,115.547910,0.000000,0.288532,115.547910,133.242796,0,0,0,39.962509,348.000000,17.562066,2.016736,0.209943,2.496215,405.459302,[0 1 1]
1237648703505629321,13,11.406776,-15.188522,136.338836,0.000000,0.265721,136.338836,146.537419,0,0,0,38.926503,568.000000,63.582349,4.357462,0.116151,2.435862,279.900588,[0.3636 0 1]
1237648703505629321,14,9.920271,-44.106094,134.454815,0.000000,0.189278,134.454815,161.529864,0,0,0,38.901538,241.000000,16.592129,2.678255,0.175011,2.317038,202.488966,[1 0 0]
1237648703505629321,15,11.707864,24.203506,171.221501,0.000000,0.188876,157.285089,171.221501,0,0,0,33.993003,274.000000,8.719280,1.081732,0.118238,1.889124,62.394149,[0.9091 0 1]
1237648703505629321,16,10.245846,5.875840,149.771644,0.000000,0.218817,146.436593,149.771644,0,0,0,32.577416,169.000000,4.573487,0.881612,0.109453,2.018670,79.798572,[0.9091 1 0]
1237648703505629321,17,10.640014,27.879504,133.969435,0.000000,0.215763,119.518353,133.969435,0,0,0,30.903894,267.000000,11.737282,1.358531,0.143018,2.249908,278.881673,[0.09091 1 0]
1237648703505629321,18,6.576401,-25.969092,116.997847,0.000000,0.212086,116.997847,129.730004,0,0,0,29.076405,163.000000,4.466157,0.796686,0.183221,2.086240,57.688299,[0.6364 0 1]
1237648703505629321,19,9.475755,-40.630868,109.671866,0.000000,0.172775,109.671866,127.197485,0,0,0,26.913500,209.000000,15.843546,2.040217,0.141459,2.021007,92.991444,[1 0.2727 0]
1237648703505629321,20,11.940327,10.081418,144.826216,0.000000,0.161665,140.722767,144.826216,0,0,0,23.441932,173.000000,6.300594,0.853746,0.108863,1.389649,13.852108,[1 0 0.2727]
1237648703505629321,21,8.732145,5.790759,125.620943,0.000000,0.164297,123.545206,125.620943,0,0,0,20.573075,153.000000,4.505027,0.605766,0.156593,2.080932,83.204818,[1 0.5455 0]
1237648703505629321,22,11.587681,16.003638,96.074155,0.000000,0.191792,90.931971,96.074155,0,0,0,18.651484,213.000000,77.405993,6.778106,0.234430,1.210381,10.565895,[0.09091 0 1]
1237648703506808952,1,4.479560,-11.121621,54.717658,0.000000,4.669080,54.717658,137.009924,0,0,0,426.622985,8913.000000,1405.715221,67.284912,0.418095,1.628826,2217.038232,[0 0.6897 1]
1237648703506808952,2,5.133085,-11.845099,33.344420,0.000000,5.573376,33.344420,107.319294,0,0,0,360.384577,9098.000000,2195.714019,86.975321,0.536115,1.304307,1524.442453,[0 1 0.2759]
1237648703506808952,3,10.167205,41.918932,163.037457,0.000000,0.909409,72.058025,163.037457,0,0,0,136.180761,2734.000000,717.496582,35.738563,0.315577,1.803865,1008.414414,[0.5517 1 0]
1237648703506808952,4,10.910737,-22.387823,108.388345,0.000000,0.874302,108.388345,155.378552,0,0,0,123.374719,1614.000000,85.996957,6.573637,0.192041,2.182300,590.958988,[0.5517 0 1]
1237648703506808952,5,9.357194,10.049600,60.733768,0.000000,1.795164,44.183938,60.733768,0,0,0,94.841082,1581.000000,526.728929,31.597433,0.668370,1.092133,190.895862,[0.3448 1 0]
1237648703506808952,6,6.738434,29.480220,141.737403,0.000000,0.582064,101.995151,141.737403,0,0,0,80.756735,659.000000,38.678366,4.739816,0.219382,1.519585,142.523939,[1 0 0.4138]
1237648703506808952,7,7.194056,22.269828,148.578759,0.000000,0.520153,120.073584,148.578759,0,0,0,75.217720,790.000000,34.153513,3.251835,0.166959,1.562673,104.370952,[0 0.4828 1]
1237648703506808952,8,11.268193,36.420107,113.742139,0.000000,0.528337,77.024541,113.742139,0,0,0,61.845237,453.000000,46.691025,6.374432,0.333612,1.595081,110.579406,[0 1 0.8966]
1237648703506808952,9,12.134098,50.512886,131.250914,0.000000,0.300679,91.121270,131.250914,0,0,0,51.997056,546.000000,170.932585,16.278372,0.254129,1.250907,33.284509,[0.7586 0 1]
1237648703506808952,10,8.029514,-50.605126,82.410866,0.000000,0.305801,82.410866,119.590567,0,0,0,48.110979,351.000000,41.734877,5.720529,0.250187,1.460380,68.775541,[0.9655 1 0]
1237648703506808952,11,9.770348,-45.950815,72.642162,0.000000,0.376544,72.642162,107.211024,0,0,0,48.096263,312.000000,91.685243,14.133710,0.549838,1.811993,367.541480,[1 0.6207 0]
1237648703506808952,12,11.624094,-25.057439,102.897150,0.000000,0.382031,102.897150,123.019193,0,0,0,47.510694,648.000000,152.960503,11.214907,0.227321,1.676535,221.619086,[0 0.06897 1]
1237648703506808952,13,8.774051,15.142450,100.489121,0.000000,0.455439,88.836765,100.489121,0,0,0,44.607487,433.000000,71.534194,7.369424,0.397891,1.577195,377.315738,[1 0.4138 0]
1237648703506808952,14,8.011867,-3.942411,32.108394,0.000000,1.234910,32.108394,34.960666,0,0,0,41.485308,411.000000,137.777853,13.906951,0.781302,1.021926,15.180414,[0.1379 1 0]
1237648703506808952,15,9.948427,14.380067,123.021938,0.000000,0.302115,113.852625,123.021938,0,0,0,36.920501,298.000000,18.654028,2.311128,0.237042,1.410571,70.173849,[1 0.2069 0]
1237648703506808952,16,11.741788,17.539165,169.071703,0.000000,0.205910,158.419252,169.071703,0,0,0,35.348200,304.000000,13.655745,1.587849,0.124194,1.910891,65.954065,[1 0 0.6207]
1237648703506808952,17,6.042330,31.774429,119.245243,0.000000,0.261755,101.397581,119.245243,0,0,0,33.893773,177.000000,8.488219,1.625411,0.314020,1.744925,138.486181,[0.9655 0 1]
1237648703506808952,18,6.624135,38.923685,119.183096,0.000000,0.231807,98.835583,119.183096,0,0,0,32.385816,410.000000,120.026135,9.480840,0.242500,1.533284,117.463778,[0.3448 0 1]
1237648703506808952,19,6.584505,20.732829,101.399145,0.000000,0.309838,90.177840,101.399145,0,0,0,31.697639,181.000000,10.620381,1.859895,0.332840,1.289677,55.466318,[0.1379 0 1]
1237648703506808952,20,11.384809,14.708146,82.454795,0.000000,0.332345,75.566313,82.454795,0,0,0,27.131175,269.000000,90.320630,9.109683,0.499311,1.197095,59.312967,[0 1 0.6897]
1237648703506808952,21,10.207029,28.615934,75.842863,0.000000,0.335394,63.160557,75.842863,0,0,0,26.480168,318.000000,143.825203,11.976464,0.472207,1.210361,76.843235,[0.7586 1 0]
1237648703506808952,22,9.848118,-19.850630,124.823859,0.000000,0.188987,124.823859,133.637613,0,0,0,25.955695,174.000000,10.514204,1.568411,0.202882,2.127899,80.572526,[1 0 0]
1237648703506808952,23,6.536471,-16.523297,128.704424,0.000000,0.185866,128.704424,136.000252,0,0,0,25.652935,162.000000,8.426295,1.334316,0.181666,1.189575,8.383026,[1 0 0.2069]
1237648703506808952,24,11.535551,12.733694,52.521589,0.000000,0.472685,47.200669,52.521589,0,0,0,24.139933,177.000000,44.124202,6.017826,0.723772,1.212787,422.085759,[0 1 0.4828]
1237648703506808952,25,6.086507,12.240375,15.973137,0.000000,1.694483,11.059593,15.973137,0,0,0,23.175618,258.000000,136.299915,12.243546,0.897974,1.014238,4.485419,[0 1 0.06897]
1237648703506808952,26,11.926051,-12.331568,92.770083,0.000000,0.224888,92.770083,97.444947,0,0,0,21.889280,330.000000,212.363993,14.086348,0.366698,1.754098,188.818403,[0 0.2759 1]
1237648703506808952,27,6.821393,0.744023,144.773975,0.000000,0.148508,144.495036,144.773975,0,0,0,21.481146,155.000000,8.724832,1.209157,0.151126,0.987458,0.031951,[1 0 0.8276]
1237648703506808952,28,8.612253,38.928997,54.617307,0.000000,0.239133,45.023948,54.617307,0,0,0,15.267374,169.000000,201.519787,18.205195,0.610686,1.037901,7.247984,[1 0.8276 0]
1237648703506808952,29,11.402024,-37.107712,111.050811,0.000000,0.100601,111.050811,119.832310,0,0,0,14.555404,182.000000,136.121513,10.886284,0.227441,1.805459,100.412563,[0 0.8966 1]
1237648703507136650,1,-0.131500,-0.452359,61.632355,0.000000,6.419223,61.632355,64.836507,1,0,0,405.841685,7864.000000,938.430904,48.430109,0.607724,1.282447,1289.377894,[0 0.2105 1]
1237648703507136650,2,7.739957,-33.832907,86.915915,0.000000,0.893430,86.915915,158.187955,0,0,0,128.009201,2022.000000,168.217731,10.649563,0.220281,1.527426,765.982620,[0 1 0.5263]
1237648703507136650,3,8.268615,4.653201,94.185194,0.000000,0.850079,87.888833,94.185194,0,0,0,77.613611,1268.000000,258.094086,15.797803,0.235347,1.331422,297.660512,[0.7368 1 0]
1237648703507136650,4,7.053962,31.700140,164.442857,0.000000,0.451537,124.422921,164.442857,0,0,0,76.159730,1032.000000,132.016548,9.742582,0.211991,2.551616,1484.567783,[1 0 0.9474]
1237648703507136650,5,7.258555,-3.424906,102.429864,0.000000,0.526852,102.429864,105.710993,0,0,0,54.923222,893.000000,143.734289,8.840258,0.275178,1.418602,410.228657,[0 0.8421 1]
1237648703507136650,6,8.953630,-16.675681,108.740314,0.000000,0.435883,108.740314,123.907114,0,0,0,52.854475,869.000000,214.838305,13.066934,0.206478,1.891770,700.551665,[1 0.6316 0]
1237648703507136650,7,10.224737,47.151114,125.899435,0.000000,0.276297,93.468049,125.899435,0,0,0,44.235683,424.000000,11.739133,1.224737,0.081168,1.485887,76.836869,[0.1053 1 0]
1237648703507136650,8,11.640655,10.609681,118.753326,0.000000,0.376629,110.663969,118.753326,0,0,0,43.935861,476.000000,20.203124,1.864793,0.082004,2.107292,278.480462,[0.4211 0 1]
1237648703507136650,9,8.843071,-6.924104,128.218729,0.000000,0.313936,128.218729,133.201373,0,0,0,41.331062,359.000000,45.714732,5.263060,0.243190,1.816825,446.921540,[1 0.3158 0]
1237648703507136650,10,8.707311,24.160245,155.933326,0.000000,0.248405,139.490678,155.933326,0,0,0,40.173583,474.000000,50.944244,4.317749,0.218495,1.442264,274.150805,[1 0 0]
1237648703507136650,11,10.716669,-26.366785,81.864146,0.000000,0.353580,81.864146,97.546014,0,0,0,35.310310,517.000000,80.580744,5.503542,0.206003,1.623196,118.307433,[0 1 0.8421]
1237648703507136650,12,9.672981,3.540641,96.859318,0.000000,0.308654,95.027066,96.859318,0,0,0,29.668962,289.000000,10.562308,1.084335,0.113718,1.604008,58.321186,[1 0.9474 0]
1237648703507136650,13,10.358399,-21.288529,134.630408,0.000000,0.181150,134.630408,144.476808,0,0,0,27.120236,185.000000,4.088144,0.599305,0.081138,4.458818,289.487095,[0.4211 1 0]
1237648703507136650,14,6.126905,10.105512,101.839538,0.000000,0.254090,97.330551,101.839538,0,0,0,25.697882,314.000000,42.745886,3.498340,0.160269,1.640004,90.839222,[1 0 0.6316]
1237648703507136650,15,8.851691,29.960992,74.831275,0.000000,0.325887,62.015271,74.831275,0,0,0,25.662274,157.000000,19.654040,3.212531,0.370070,1.007474,0.090237,[0 1 0.2105]
1237648703507136650,16,6.298550,38.580005,83.640906,0.000000,0.249339,68.554597,83.640906,0,0,0,24.192021,250.000000,85.616110,8.284907,0.456115,1.541523,158.848967,[0.1053 0 1]
1237648703507136650,17,12.368956,-11.076314,111.126987,0.000000,0.174707,111.126987,114.993390,0,0,0,20.125323,212.000000,12.753940,1.210741,0.135102,8.582048,433.335009,[1 0 0.3158]
1237648703507136650,18,6.562970,27.893375,90.758845,0.000000,0.168220,83.026767,90.758845,0,0,0,16.527621,335.000000,272.089475,13.423856,0.272481,2.127118,226.124399,[0.7368 0 1]
1237648703507136650,19,7.212830,-8.361273,121.706479,0.000000,0.132973,121.706479,124.108494,0,0,0,16.518418,242.000000,63.668293,4.345866,0.148040,1.594342,118.476939,[0 0.5263 1]
1237648703507464370,1,2.883083,-12.903254,41.948787,0.000000,3.852754,41.948787,101.400515,0,0,0,266.234973,5069.000000,890.342326,46.762727,0.541105,1.179368,259.844621,[0.6154 0 1]
1237648703507464370,2,6.244801,-6.305757,61.662708,0.000000,2.783890,61.662708,83.873254,0,0,0,202.218886,3784.000000,813.303737,43.463366,0.509392,1.189149,284.329646,[0 1 0.5385]
